0.121185959083959	0.807876543141901
0.642142067663372	0.310628043953329
0.490992901148275	0.736848313594237
0.305299625964835	0.10651687392965
0.357688632793725	0.209290769184008
0.640219823690131	0.334298403700814
0.828991583315656	0.0398576494771987
0.562273571034893	0.294367625145242
0.742578195407987	0.977452607825398
0.790537250461057	0.676128268009052
0.566187240881845	0.617037327028811
0.722565844189376	0.120144800515845
0.402534167980775	0.0440514106303453
0.280835896730423	0.499856116017327
0.145299665164202	0.829228077782318
0.701979893958196	0.234486517030746
0.10195002797991	0.118338466621935
0.532122013624758	0.231492749880999
0.370538794668391	0.499320360366255
0.495738713536412	0.385037846397609
0.416733309393749	0.358025085646659
0.215446557849646	0.622590195154771
0.958671997999772	0.0898736745584756
0.756947684334591	0.352495529456064
0.10591601440683	0.183843080652878
